大図鑑カタログNo,科名,科和名,亜科名,亜科和名,族名,族和名,亜族名,亜族名_1,属名,亜属名,種小名,亜種小名,著者,公表年,類似種,和名,旧和名,別名,その他の和名,亜種範囲,標準図鑑ステータス,標準図鑑以後の変更,学名,食草,出典,備考,成虫出現時期,成虫出現時期出典,成虫出現時期備考,幼虫期,幼虫期に関する備考,亜族和名
H551,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,flavopustulata,,,,,ツヤキバネサルハムシ,,,,,,,Pagria flavopustulata,不明,ハムシ目録データベース,,,,,,,
H552,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,ingibbosa,,,,,チビキバネサルハムシ,,,,,,,Pagria ingibbosa,不明,ハムシ目録データベース,,,,,,,
H553,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Pagria,,ussuriensis,,,,,マルキバネサルハムシ,,,,,,,Pagria ussuriensis,不明,ハムシ目録データベース,,,,,,,
H554,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Parascela,,cribrata,,,,,ヒメムクゲサルハムシ,,,,,,,Parascela cribrata,不明,ハムシ目録データベース,,,,,,,
H555,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Rhyparida,,lineolata,,,,,セスジサルハムシ,,,,,,,Rhyparida lineolata,不明,ハムシ目録データベース,,,,,,,
H556,Chrysomelidae,ハムシ科,Eumolpinae,サルハムシ亜科,,,,,Rhyparida,,sakisimensis,,,,,モモブトサルハムシ,,,,,,,Rhyparida sakisimensis,不明,ハムシ目録データベース,,,,,,,
H557,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,cupreatus,,,,,ドウガネツヤハムシ,,,,,,,Oomorphoides cupreatus,タラノキ,ハムシ目録データベース,,3~10月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,
H558,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,loochooensis,,,,,リュウキュウツヤハムシ,,,,,,,Oomorphoides loochooensis,不明,ハムシ目録データベース,,,,,,,
H559,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,nigrocaeruleus,,,,,アオグロツヤハムシ,,,,,,,Oomorphoides nigrocaeruleus,キヅタ、センノキ、タラノキ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~6月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,
H560,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,okinawensis,,,,,オキナワツヤハムシ,,,,,,,Oomorphoides okinawensis,不明,ハムシ目録データベース,,,,,,,
H561,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphoides,,sakishimanus,,,,,サキシマツヤハムシ,,,,,,,Oomorphoides sakishimanus,不明,ハムシ目録データベース,,,,,,,
H562,Chrysomelidae,ハムシ科,ツヤハムシ亜科,ツヤハムシ亜科,,,,,Oomorphus,,(Oomorphus),,,,,ヒメツヤハムシ,,,,,,,Oomorphus (Oomorphus),不明,ハムシ目録データベース,,,,,,,
H563,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Aetheomorpha,,taiwana,,,,,タイワンカタハリナガツツハムシ,,,,,,,Aetheomorpha taiwana,不明,ハムシ目録データベース,,,,,,,Clytrina
H564,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Clytra,,(Clytra),,,,,ヨツボシナガツツハムシ,,,,,,,Clytra (Clytra),ハギ類、ヤナギ類、カンバ、ブナ（成虫）、ヤマアリ類の巣材の一部（幼虫）,ハムシ目録データベース,,6~10月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Clytrina
H565,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Coptocephala,,orientalis,,,,,ヨツボシアカツツハムシ,,ズグロヨツボシナガツツハムシ; ヨモギナガツツハムシ,,,,,Coptocephala orientalis,不明,ハムシ目録データベース,,,,,,,Clytrina
H566,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Physosmaragdina,,nigrifrons,,,,,クロオビツツハムシ,,,,,,,Physosmaragdina nigrifrons,イタドリ、マルバハギ、ナツフジ,ハムシ目録データベース,,5~10月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Clytrina
H567,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,aurita,,,,,キボシルリハムシ,,キボシナガツツハムシ,,,,,Smaragdina aurita,カンバ、ヤナギ、ハギ,ハムシ目録データベース,,4~6月(山地では6~8月),"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Clytrina
H568,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,ihai,,,,,ツルグミナガツツハムシ,,,,,,,Smaragdina ihai,不明,ハムシ目録データベース,,,,,,,Clytrina
H569,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,mandzhura,,,,,ルリナガツツハムシ,,,,,,,Smaragdina mandzhura,不明,ハムシ目録データベース,,,,,,,Clytrina
H570,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,nipponensis,,,,,キイロナガツツハムシ,,ヤナギナガツツハムシ,,,,,Smaragdina nipponensis,エノキ、ミズキ、イヌシデ、クリ、クヌギ、コナラ,ハムシ目録データベース,,4~6月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Clytrina
H571,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,quadratomaculata,,,,,アザミナガツツハムシ,,,,,,,Smaragdina quadratomaculata,不明,ハムシ目録データベース,,,,,,,Clytrina
H572,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Clytrini,ナガツツハムシ族,Clytrina,,Smaragdina,,semiaurantiaca,,,,,ムナキルリハムシ,,キムネナガツツハムシ,,,,,Smaragdina semiaurantiaca,ヤナギ、カンバ類,ハムシ目録データベース,,4~6月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Clytrina
H573,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Asionus),,,,,アイヌツツハムシ,,,,,,,Cryptocephalus (Asionus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H574,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Asionus),,,,,セメノフツツハムシ,,ミスジツツハムシ,,,,,Cryptocephalus (Asionus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H575,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,フタスジツツハムシ,,,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H576,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,チビルリツツハムシ,,,,,,,Cryptocephalus (Burlinius),コナラ,ハムシ目録データベース,,5~6月(山地では7~8月),"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H577,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,エジマツツハムシ,,,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H578,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,キアシチビツツハムシ,,モモグロチビツツハムシ,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H579,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,ウスグロスジツツハムシ,,ウスグロチビツツハムシ,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H580,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,アカムネチビツツハムシ,,,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H581,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,キモトツツハムシ,,,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H582,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,タテスジキツツハムシ,,クロスジツツハムシ,,,,,Cryptocephalus (Burlinius),ヤマハギ、ハシバミ、ヤナギ,ハムシ目録データベース,,6~8月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H583,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Burlinius),,,,,ハコネチビツツハムシ,,,,,,,Cryptocephalus (Burlinius),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H584,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ルリツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H585,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,キアシルリツツハムシ,,バラルリツツハムシ,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H586,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,コヤツボシツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),ヤナギ類、ハンノキ、ハギ類、ズミ,ハムシ目録データベース,,4~5月(山地では6~8月),"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H587,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ニセセスジツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H588,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,カラフトツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H589,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,キスジツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H590,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,リュウキュウツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H591,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,,,,,Cryptocephalus,,(Cryptocephalus),,,,,リュウキュウツツハムシ　宮古島亜種,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,
H592,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,クロボシツツハムシ,,ニセクロボシツツハムシ,,,,,Cryptocephalus (Cryptocephalus),ナシ、クリ、ノイバラ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~7月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H593,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ツヤルリツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H594,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ヨツモンクロツツハムシ,,ヨツモンツツハムシ,,,,,Cryptocephalus (Cryptocephalus),カシワ、ウワミズザクラ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~5月(山地では6~7月),"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H595,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ムツキボシツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H596,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,セスジツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),カンバ類、ヤナギ類、ハンノキ、シデ類、ミズナラ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~9月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H597,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ヤツボシツツハムシ,,ヨツボシツツハムシ,,,,,Cryptocephalus (Cryptocephalus),クヌギ、コナラ、クリ、イタドリ、ワレモコウ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~6月(山地では6~7月),"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H598,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,キボシツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),コナラ、シイ類,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~9月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H599,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,,,,,Cryptocephalus,,(Cryptocephalus),,,,,キボシツツハムシ　琉球亜種,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,
H600,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,,,,,Cryptocephalus,,(Cryptocephalus),,,,,キボシツツハムシ　宮古島亜種,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,
H601,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,,,,,Cryptocephalus,,(Cryptocephalus),,,,,キボシツツハムシ　与那国島亜種,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,
H602,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,カシワツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),コナラ、カシワ,ハムシ目録データベース,,5~9月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H603,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ムツボシツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H604,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Cryptocephalus),,,,,ジュウシホシツツハムシ,,,,,,,Cryptocephalus (Cryptocephalus),ヌマトラノオ、オカトラノオ、マルバハギ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,6~8月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H605,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Cryptocephalus,,(Disopus),,,,,ツマキクロツツハムシ,,,,,,,Cryptocephalus (Disopus),不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H606,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Diachus,,auratus,,,,,ヒロヒゲツツハムシ,,,,,,,Diachus auratus,ギンネム,ハムシ目録データベース,,3~5月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Cryptocephalina
H607,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Melixanthus,,babai,,,,,ババチビツツハムシ,,,,,,,Melixanthus babai,不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H608,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Cryptocephalina,,Melixanthus,,pumilio,,,,,アオチビツツハムシ,,,,,,,Melixanthus pumilio,不明,ハムシ目録データベース,,,,,,,Cryptocephalina
H609,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Adiscus,,lewisii,,,,,タマツツハムシ,,,,,,,Adiscus lewisii,クヌギ、コナラ、ヤマハンノキ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,6~9月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,Monachulina
H610,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Adiscus,,nigripennis,,,,,リュウキュウタマツツハムシ,,,,,,,Adiscus nigripennis,不明,ハムシ目録データベース,,,,,,,Monachulina
H611,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Coenobius,,nigrocastaneus,,,,,ウスグロヒメツツハムシ,,,,,,,Coenobius nigrocastaneus,不明,ハムシ目録データベース,,,,,,,Monachulina
H612,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Coenobius,,obscuripennis,,,,,ウスアカヒメツツハムシ,,,,,,,Coenobius obscuripennis,不明,ハムシ目録データベース,,,,,,,Monachulina
H613,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Coenobius,,piceipes,,,,,クロアシヒメツツハムシ,,,,,,,Coenobius piceipes,不明,ハムシ目録データベース,,,,,,,Monachulina
H614,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Coenobius,,piceus,,,,,クロヒメツツハムシ,,,,,,,Coenobius piceus,不明,ハムシ目録データベース,,,,,,,Monachulina
H615,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Cryptocephalini,ツツハムシ族,Monachulina,,Coenobius,,sulcicollis,,,,,ムネミゾヒメツツハムシ,,,,,,,Coenobius sulcicollis,不明,ハムシ目録データベース,,,,,,,Monachulina
H616,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,consimilis,,,,,カシワコブハムシ,,,,,,,Chlamisus consimilis,不明,ハムシ目録データベース,,,,,,,
H617,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,diminutus,,,,,ヒメコブハムシ,,,,,,,Chlamisus diminutus,不明,ハムシ目録データベース,,,,,,,
H618,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,geniculatus,,,,,アマミコブハムシ,,,,,,,Chlamisus geniculatus,不明,ハムシ目録データベース,,,,,,,
H619,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,interjectus,,,,,ミズキコブハムシ,,,,,,,Chlamisus interjectus,不明,ハムシ目録データベース,,,,,,,
H620,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,japonicus,,,,,ハバビロコブハムシ,,,,,,,Chlamisus japonicus,不明,ハムシ目録データベース,,,,,,,
H621,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,laticollis,,,,,ツツジコブハムシ,,,,,,,Chlamisus laticollis,ツツジ類、サツキ,ハムシ目録データベース,,4~10月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,
H622,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,lewisii,,,,,ツバキコブハムシ,,,,,,,Chlamisus lewisii,不明,ハムシ目録データベース,,,,,,,
H623,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,spilotus,,,,,ムシクソハムシ,,クヌギコブハムシ,,,,,Chlamisus spilotus,コナラ、ヤナギ類、サクラ、ミズキ、ウツギ類,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,4~9月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,
H624,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Fulcidacini,コブハムシ族,,,Chlamisus,,yakushimanus,,,,,ヤクシマコブハムシ,,,,,,,Chlamisus yakushimanus,不明,ハムシ目録データベース,,,,,,,
H625,Chrysomelidae,ハムシ科,Cryptocephalinae,ツツハムシ亜科,Pachybrachini,ハギツツハムシ族,,,Pachybrachis,,(Pachybrachis),,,,,ハギツツハムシ,,,,,,,Pachybrachis (Pachybrachis),ハギ、ヤナギ類,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,5~10月,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,
LB007,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,スゲハムシ (キスジツヤハムシ),,,,,,,Plateumaris sericea,スゲ類,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB008,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クリオホソハムシ,,,,,,,Crioceris quatuordecimpunctata,アスパラガス、クサスギカズラ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB009,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ルイスクビナガハムシ,,,,,,,Lilioceris lewisi,マイヅルソウ、ナルコユリ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB010,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キイロクビナガハムシ,,,,,,,Lilioceris lugens,ヤマノイモ、オニドコロ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB011,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,アカクビナガハムシ,,,,,,,Lilioceris subpolita,サルトリイバラ、シオデ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB012,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キイロホソハムシ,,,,,,,Lema coronata,アゼガヤ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB014,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,キバラルリクビボソハムシ,,,,,,,Lema concinnipennis,ツユクサ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB015,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,アワカクビボソハムシ,,,,,,,Lema diversa,ツユクサ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB020,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,ヤナギハムシ,,,,,,,Clytra arida,ハギ類,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB021,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,クロオビハムシ,,,,,,,Physosmaragdia nigrifrons,ドリ、マルバハギ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
LB025,Chrysomelidae,ハムシ科,,,,,,,,,,,,,,バラルリツツハムシ,,,,,,,Cryptocephalus approximatus,イタドリ,"ハムシハンドブック, 著者: 尾園暁, 出版社: 文一総合出版, 発行年: 2014",,,,,,,
